,Product_Base_cat,Product_Type_cat,Moisture_mu,pH_mu,Viscosity_mu,Amylose,Amylopectin,Total_Carbohydrate,Dietary_Fiber,Bostwick,mu_yield,mu_vol,mu_hole,mu_cell,mu_color_l,mu_color_a,mu_color_b,mu_init_frm,mu_shelf_frm,mu_frez_frm,Water_Activity_Day_1,Water_Activity_Day_7,Firmness,Denseness,euc_dist,cosine_dist,label,Sample_Name,Product_Base,Product_Type,rank_euc,rank_cosine
26,-1.384018165723535,2.6808905741980236,0.7318088811052108,0.34101912662313977,0.44866545113035455,0.9679281446716034,-0.4390068959365421,0.7494642053761507,-0.16800173886279446,-0.011902321707889728,0.15764812484053056,0.8482916011829477,0.5818584684997349,-0.49006775213219733,0.4280180734095417,0.21602886600105808,0.061831252574648665,0.14191829966360697,-0.2452274289261141,0.30133596774527716,0.5330295510153457,-1.7093361896952217,-0.4188706952913049,0.13185240790848066,8.944601822991986,1.0882885246016936,0,"Sugar, Granulated",Ingredient,Sugar,16.0,22.0
27,-1.384018165723535,0.05747180297776338,-0.4217048677368779,0.34101912662313977,-1.2558601309775932,-0.9161619670631629,0.7478596862201337,-0.9385963411769986,-0.16800173886279446,-0.07604261091151794,0.9129840594117707,-0.7995357004190102,1.0884622553027044,-0.8616040925339912,0.6431448557275945,-0.7816269331506949,0.7426700487808205,0.006631081961165196,0.21724112902273418,0.815806558909637,0.19938325106337687,-0.20415819044736327,-1.0849437681315766,0.13185240790848066,7.7119720212455745,0.7942672161027265,0,Buttermilk Powder,Ingredient,Dairy,4.0,4.0
28,-1.384018165723535,0.7133264957828285,0.2881497469351767,0.34101912662313977,-0.30333112921138716,0.626162961612739,-0.2237148182430052,-3.1321432795452813,-0.16800173886279446,-0.26846347852240254,0.3556935223195766,-0.35493074313953876,0.3271616330346074,-0.6800241743241454,1.1051419535472222,-1.7564561527794604,-0.5027839017830237,0.2961785217189896,0.49734349840301284,1.2389648004611837,0.6178548815116119,0.6703154029460023,0.24720237754896685,0.13185240790848066,8.825851394222981,0.9851564523161088,0,Vegetable Oil,Ingredient,Fat,13.0,11.0
29,-1.384018165723535,0.38539914938029596,1.086736188441238,-0.18029084315692534,-0.6241830034905302,0.6173997517907167,-0.21819450855855588,-3.104190115020942,-0.16800173886279446,0.1805185459029949,0.6504587650790892,0.1548177976241029,1.8288931748900046,-0.9191357237232033,-1.2516009019969099,-0.20693422516018314,-0.46170182898461193,-0.9858566666179461,-0.6180337750543514,-1.2938531437516383,0.9910863356951531,1.312627865349972,0.9132754503892386,0.13185240790848066,9.622417160265039,1.1022669127038505,0,Eggs,Ingredient,Egg,25.0,23.0
30,-1.384018165723535,0.05747180297776338,0.1994179201011699,0.6190511105058414,0.07768047149509531,-0.6094496232923869,0.5546488472643958,-1.035655940219843,-0.16800173886279446,0.9502020163465333,0.9268011801661231,-1.721724554116812,0.8145139489107655,0.34873762688686943,0.9584353542395975,-0.380147681540501,-0.1902792454532174,-0.6937465695979541,-0.8816110145414976,-0.5342613438519885,0.6517850137101133,0.7167476291438747,0.9132754503892386,0.13185240790848066,8.117725266362088,0.8968261944290137,0,"Whey Protein Concentrate, 34%",Ingredient,Dairy,6.0,7.0
31,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.9049283934847805,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,4.2854970549352,-1.5787033832896744,-3.447825942748969,0.5096310475907888,1.502450910827144,1.2351188529338013,-0.7500725438100944,-0.7324221548613307,-1.9229032535654949,-1.7645133139916458,-1.7082778584109717,2.9703440472746316,1.5912212225372315,0.9132754503892386,1.2945509140105373,11.380212498774466,1.0697051309690753,0,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,29.0,19.0
32,-1.6228967459284869,-0.5983828898273017,-1.4864867897449596,0.8623290964032049,-0.6542628667042,2.0633293724243744,-1.1290456064927488,-2.685669123948197,1.1946044333339374,-0.07604261091151794,-0.4880719850795056,0.7203455317460681,-0.2809323684077093,2.5877924607608684,-3.4395453750043443,0.6275786674008055,-3.3932764084200615,0.4556921449211584,-0.42891971771186643,1.4587069889787172,-1.191752169075334,0.353028523927165,-1.0849437681315766,-2.1935446042956324,30.28748155576404,1.1831899904780265,1,VITESSENCEÂ® Pulse 3600,Faba Bean Protein Concentrate,Cook Up,1.0,1.0
33,-1.1451395855185833,-0.5983828898273017,-1.1315594824089323,2.0787190258900234,0.3584258614893455,-1.0037940652833846,-4.717246901385025,-3.0001422248470124,0.1025156629703803,-1.1022872381695692,0.4846533160268609,0.34943425328306593,-1.0980537420416796,0.11782818806901232,-2.018807781709448,2.4349066696326487,-1.1179616072772047,-0.16956940746616522,-0.4940988236049162,0.5712330571469366,-0.2303984234510253,0.7399637422428108,-1.0849437681315766,-2.1935446042956324,30.963004785032737,1.2820857682840956,1,VITESSENCEÂ® Pulse 1803,Pea Protein Isolate,Cook Up,4.0,3.0
34,-1.384018165723535,1.3691811885878935,-1.309023136076946,1.0360990863298931,-1.2558601309775932,0.5297676535704949,-2.9231462539388864,-2.0567229221505654,-0.1479634128010778,-0.5891649245405436,-0.001709334526315815,0.534889892514567,-0.6894930552246944,1.3528103244149403,-2.7291765783568964,1.531242668516727,-2.255619007848633,0.14306136872749659,-0.4615092706583913,1.0149700230628267,-0.7110752962631797,0.5464961330849922,-1.0849437681315766,-2.1935446042956324,30.749396484936614,1.3223537275464297,1,Baking Powder,Ingredient,Leavening,3.0,5.0
35,-1.384018165723535,1.3691811885878935,-1.309023136076946,1.0360990863298931,-1.2558601309775932,0.5297676535704949,-2.9231462539388864,-3.1321432795452813,-0.16800173886279446,2.0085167882063986,-2.6380159744566534,-2.3095436082122665,0.3445967881013999,1.387972780962864,-2.2368300890138357,-0.33751568743139165,-2.988775999327999,0.17469876447276045,-0.4615092706583913,1.0149700230628267,1.596173693235184,0.5464961330849922,-1.0849437681315766,-2.1935446042956324,31.839854461991496,1.3648955213698528,1,Baking Soda,Ingredient,Leavening,5.0,7.0
